GPA	Jonathan Parks	Calgary-Buffalo	Born and raised in Treaty 27 Territory in Ontario, Jonathan (he/him) is a bible college graduate and former Toronto Church Pastor. He is now actively involved in the secular social and environmental justice movement and has been working in the non-profit sector for the past 3 years. Jonathan’s interest in green politics stems from his concern for preserving the global environment for future generations, advancing 2SLGBTQ+ rights, fixing Alberta’s publicly funded education system, and improving healthcare accessibility for all without restrictions or discrimination. Jonathan is passionate about eliminating poverty through implementing a Guaranteed Livable Income (GLI) and Housing First initiatives. He believes the Alberta Greens offers the positive, unmatched, and meaningful change so many Albertans desperately need today. In his spare time, Jonathan enjoys art, horror movies, and an active lifestyle which includes, jogging, hiking and camping.
GPA	Kristine Kowalchuk	Edmonton-Highlands-Norwood	Kristine Kowalchuk is a published author, instructor of critical thinking and ethics at NAIT, and an adjunct professor with the Faculty of English and Film Studies at the University of Alberta. Her research and writing primarily focus on the many intersections of food and ecology, from an ecofeminist and anticolonial perspective. She is the founder and chair of the Edmonton River Valley Conservation Coalition (ERVCC), a member of the Alberta Environmental Network consisting of a group of environmentally-minded organizations and individuals advocating for the protection of the North Saskatchewan River Valley. Kristine is also the board chair of Food for Thought, the not-for-profit school food program her family created in 2002. This program feeds approximately 550 students every day, and also advocates for school kitchens and gardens to improve food literacy and increase long-term food security. As Environment Critic, Kristine is committed to focusing on root causes and systems solutions. She is looking forward to helping to set out a plan for Alberta’s shift toward a diverse economy based on land stewardship, and for a cultural shift away from extractivism toward, as Leanne Simpson says, deep reciprocity, respect, relationship, and responsibility.
GPA	Christopher Khan	Edmonton-Meadows	Christopher Khan is a first generation Canadian with a Fiji Islands background. Born and raised in Edmonton, he completed his education in Sociology at the University of Alberta and proceeded to work in the human service sector. After spending extensive time in Central America, Christopher developed a love for the environment. Christopher taught students in Central America about the importance of conserving the environment and the benefits of recycling. Christopher is looking to be the candidate for Edmonton-Meadows as a first time nominee. Chris welcomes any and all ideas and is always open to discussing environmental concerns over a cup of tea. Christopher lives in Woodvale and is always trying to incorporate green values in everyday life.
GPA	Terry Syvenky	Edmonton-McClung	Terry is a versatile professional with expertise in sales, coaching, mediation, and training. Terry has developed programs and services to individuals with disabilities, employers, and the community at large, creating accommodations and resources designed to reduce barriers for individuals with disabilities and increase their participation in the labour force. Terry studied Social Sciences and Psychology from the University of Alberta and is an active member in the community.
GPA	Tyler Beaulac	Edmonton-North West	Tyler Beaulac (he/they) is a Métis Canadian and activist raised on the Alberta prairies. A lifelong love of learning drove him to take an interest in everything from space exploration to culture and history, earning him a BA with a Double Major in Psychology and English from the University of Alberta. Tyler has been an ardent supporter of Climate Change Reform and Basic Income. He strongly believes we need to raise awareness of water scarcity, and that we need to be thinking about water efficiency and making real changes to adapt our infrastructure to face on-going environmental changes. That means investments in the agricultural sector to make it more climate resilient and water efficient, particularly as it uses a massive amount of domestic water. At the community level, Tyler believes in investing in greater disability supports, such as AISH, healthcare, long-term care, education, harm reduction addiction support, safe supply, overdose prevention and housing. He hopes to forward the causes of economic, disability, racial and climate justice. Tyler is currently attending the Jurs Doctor program at the University of Alberta, with a current focus on repealing the Indian Act and human rights reforms to portions of the justice system. His long-term goal is mediating treaties and Civil Law. In his spare time Tyler enjoys gaming, streaming, writing, and singing.
GPA	Robin George	Edmonton-Riverview	Robin George (he/him) is a fourth generation Canadian born and raised in Treaty 6 (Edmonton, Alberta). Growing up, he was deeply fascinated by mythological literature and how stories shape our societies, our beliefs and morals. This led him to study Political Sciences and Philosophy while attending the University of Alberta, earning his BA in 2003. But PoliSci and Philosophy is a strange and non-linear career path, and Robin ultimately wound up in the exciting world of sales, entrepreneurship and project management, earning his Project Management Certificate from NAIT in 2012, and his ACG and ALS through Toastmasters in that same year. Working with his brother and other community minded friends, he dived into the world of Arts &amp; Event Production, helping with festivals like Astral Harvest, Intention AB, Winterlight and the Flying Canoe, using Art and Community Activation to help bring people together in social settings. Realizing the power of community events and the strong human need for people to belong to something, he has worked within the Edmonton Community to provide people places to gather, achieving a degree of recognition for a community house known as the Zen Den that regularly hosted parties and potlucks in the Belgravia neighborhood, where he lived for 12 years. Professionally Robin has worked a variety of jobs, such as a Corporate Salesman in the photocopier industry, a Sales Admin and Project Coordinator for a Landscaping company, Insurance Salesperson for a national brokerage, and an Art &amp; Theatre Technician for a lighting company. He now runs his own Project Management Consultant firm called Illuminating Paths Project Management, where he helps entrepreneurs and small businesses manage complex improvements or changes within their business. Robin George is excited to introduce himself and the new Alberta Greens to the residents of Edmonton-Riverview.
GPA	Jeff Cullihall	Edmonton-South West	Jeff Cullihall is a 39 year old father and telecommunications professional. Jeff started his technical career in healthcare in 2005 assisting Capital Health in their deployment of Windows XP, before moving into network communications. As a tower rigger and operations manager for a commercial wireless communications company, Jeff established connectivity to worker’s camps in Fort McMurray, as well as Emergency Medical Stations, Fire Halls and Police Stations, Farms, other remote plant and construction facilities, and was a valuable contributor in the development and deployment of the City of Edmonton Broadband Wireless Network. Today he works with outside plant fibre optics and mobility wireless systems. Jeff was born and raised in Fort McMurray and moved to Edmonton when he was 19 years old. In 2014, when his son was 4, Jeff began studying the climate emergency as a matter of parental diligence. This led to him beginning to engage with the public in 2016, and joining the GPA in 2017. Jeff values evidence-based decision making practices, and wants to see more scientists involved in politics. Jeff looks forward to showing Albertans the new Green Party of Alberta this election
GPA	Robert Gooding-Townsend	Edmonton-Strathcona	Robert is from a family with deep generational roots from across Canada, and lived all around the country before settling in Edmonton. He has a Masters in Ecological Modelling from the University of Waterloo and understands first hand the huge risks that come from continued reliance on fossil fuels. From his career in energy and technology, he knows the opportunities which come from a green transition. Robert's step into politics are inspired by those of his grandmothers, one of whom served on a town council and was given the job of setting urban tree policy, a position oftentimes overlooked but in the long-term important to the health and look of a community. Another established a daycare at Northwest Polytechnic, so parents of young children would have more time and opportunity to advance their education. Robert is thrilled to be working with the Alberta Greens in Edmonton-Strathcona so he can similarly build the future for his community.
GPA	Kristina Howard	Edmonton-West Henday	Kristina Howard is a mother of three who wants to leave behind a legacy of change for her children and for future generations of our beautiful planet. She grew up in a small town in the Ktunaxa territory of British Columbia with a love for nature and wildlife, and has lived in Alberta since 2005 with a continued value of environmental responsibility.  After working several years in the service industry, Kristina decided to upgrade her education from a junior high equivalency, to now being in her finishing credits of a BA degree at MacEwan University with a major in Anthropology and a double minor in Psychology and Political Science. She has dedicated much of her studies toward the impacts of climate change in regards to displacement, biodiversity, resource scarcity, and international security.  Kristina currently lives on Treaty 6 territory and has been residing in the West Henday region for the last decade. She wants to give Edmontonians in her riding the opportunity to vote for the GPA in support of a sustainable Alberta.
GPA	Cheri Hawley	Edmonton-Whitemud	Cheri was born in Red Deer and moved to Edmonton where she has worked as a local business owner for the last 20 years. She is active in her community as an artist where she inspires herself and others to grow and connect. As a Métis woman, Cheri enters politics grounded in her connection to the earth and the teachings that have shaped her ability to listen and advocate for those without a voice.
GPA	Michelle Giles	Airdrie-Cochrane	Michelle Overwater Giles is a local Cochrane resident and honors and acknowledges that she is situated on Treaty 7 territory, the traditional lands of the Stoney Nakoda peoples of the Chiniki, Bearspaw, and Wesley Bands, the Tsuut’ina, the Niitsitapi (Blackfoot) peoples of Siksika, Piikani, and Kainai Band. She also respectfully acknowledges that she is in the homelands of the Métis Nation within Region III. A mother of two boys, a wife, and the daughter of an Albertan farmer. Growing up in rural Alberta taught Michelle many life lessons, including hard work, land stewardship, financial responsibility, entrepreneurship, and a deep understanding of climate and what it means to business.She studied political science at the University of Victoria and has completed a postgraduate diploma in Information and Library studies at the University of Aberystwyth, Wales, UK. She is an Avatar Ignite program graduate and a Laudato Si’ Animator. Her first introduction to politics was through her father while fundraising for Roy Brassard, a former Olds-Didsbury MLA. She took her first step into politics through a summer internship with the UK House of Commons, under the leadership of a Labour MP who represented one of the UK's most diverse regions, containing areas of wealth and poverty. She has over 20 years of experience working internationally as an award-winning Librarian and Senior Business Analyst with over 12 years of experience in the Alberta energy sector from the board room to the field. Michelle believes there is a new energy future and the Alberta Greens, together with the hard-working people of Alberta are best placed to build it. Michelle is a passionate wildlife gardener and loves to ride her bicycle on the many trails around Cochrane.
GPA	Regan Boychuk	Banff-Kananaskis	Regan is an independent public interest researcher studying Alberta's oilpatch. He published a peer-reviewed study of royalties and profits with the University of Alberta's Parkland Institute in 2010, where he was research manager. He was appointed to Alberta's 2015 Royalty Review Panel's oil sands expert group. A leading researcher on Alberta's aging oilfield infrastructure, he participated in the province's 2017 Liability Management Review, was retained by the University of Calgary's Public Interest Law Clinic in support of their intervention at the Supreme Court in the RedWater Energy case, and has briefed Alberta Energy, Alberta Environment, the Alberta Energy Regulator, the finance minister, and the Auditor General's office. Born and raised in Grande Prairie, Regan earned a BA in international relations from the University of Calgary and an MA in political science from York University in 2005. Regan is excited for the opportunity to offer the residents of Banff-Kananaskis a different choice this election.
GPA	Vanessa Diehl	Lac Ste. Anne-Parkland	Vanessa Diehl is a dedicated wife, loving mother, and passionate entrepreneur. She is also an advocate for wellness. With a strong commitment to personal growth and creating positive change, Vanessa has successfully launched businesses in various industries. Balancing her roles as a wife, mother, and entrepreneur, she inspires others to pursue their dreams and prioritize their well-being. Vanessa's journey is a shining example of resilience and the pursuit of a fulfilling life.
GPA	Taylor Lowery	Lacombe-Ponoka	Taylor Lowery is a 7th generation Canadian who has worked with special needs youth for the past 15 years. She comes from a long line of nurses, teachers, farmers, and civil servants - people who cared to make a difference and inspired Taylor to be of service. Taylor has been involved in grassroots activism since she was 13, at schools, workplaces, and in her community. She is excited to offer the residents of Lacombe-Ponoka, especially the youth, a Green option on the ballot this election.
GPA	Justin Fuss	Maskwacis-Wetaskiwin	Justin Fuss is a 3rd generation local and active resident of the Maskwacis–Wetaskiwin area, having grown up on Coal Lake on a family property that his grandfather began farming in the mid-20th century. He is a journeyman and a red seal electrician that has spent the last 5 years of his career as a NAIT Electrical Instructor specializing in pre-trade courses that he teaches to Indigenous residents across Alberta. When he is not actively teaching or working his trade, he works as a tree planter in the summer, and has also worked as an Educational Facilitator for the nonprofit Inclusion Alberta. He has been blessed to work alongside Indigenous cultures outside of Canada connecting to an ancient heritage and working as a cultural bridge builder connecting westerners to stories and teachings that we once were all connected to as inheritors of our profoundly deep cultural ancestry. Recently he has begun reaching out to nonprofits and mental health awareness conferences as a speaker on the topic of Cultivating Empowerment. Justin is honoured to be a candidate for the Maskwacis–Wetaskiwin division and looks forward to being a representative for communities he respects and cares for that he has spent his life of 30 years getting to know and love.
GPA	Kurt Klingbeil	Morinville-St. Albert	Check back soon!
GPA	Heather Morigeau	Red Deer-North	Heather Morigeau (she/they) is a mixed-Indigenous Two Spirit social entrepreneur, permaculture designer, artist and activist. They are a member of the Métis Nation of Alberta, with ancestral connections to the Ktunaxa Nation, as well as Cree, French, German and Celtic heritage. Her ancestors are celebrated at the Museum in Golden BC. Heather is the founder of FoodScape Cooperative, an Indigenous-led landscape design social enterprise. They are also the Project Manager for the Miyawaki Tiny Forest Project with the Calgary Climate Hub, and maintain their professional art practice at Nvrlnd Arts Studio in Calgary. Heather is committed to social justice through advocacy and policy development for the Two Spirit LGBTQAI+ community, Indigenous rights, including Land Back initiatives and prioritizing Reconciliation grant funding going towards Indigenous-led organizations over organizations that have recently adopted Indigenous programming. They support anti-racism efforts, women's rights, poverty alleviation and wealth taxation for Universal Basic Income, mental health and addiction services including decriminalizing illicit substances, decriminalizing sex work and reallocating provincial funds spent on policing these issues into health and social services. Heather is also the Mental Health and Addictions critic for the Alberta Greens, and believes the province can better serve Albertans who rely on programs such as AISH through initiatives such as ending the spouse penalty and raising payments to reflect the growing cost of living in the province.
GPA	Ashley MacDonald	Red Deer-South	Ashley MacDonald (he/him) was born in Alberta and raised all over Canada. Ashley attended Red Deer College studying Political Science and History. A former Oil Sands worker who left the industry in 2015, Ashley currently works with Red Deer's vulnerable population as a Mental Health Worker. Ashley has years of experience working alongside people living with addictions and mental health concerns from his time in Victoria, B.C. working as an Outreach Worker with the city’s unhoused population where he has seen far too many people die from the opioid crisis and feels it is time we take sensible and evidence-based approaches to countering this epidemic. Ashley sees the Green Party of Alberta's platform as awelcomecounter to the UCP's abstinence-based policies. Ashley envisions an Alberta where everyone’s voice counts and not just on election day. An Alberta designed around the principles ofEcological wisdom, social justice, Participatory democracy, Non-violence, Sustainability, and Respect for diversity. We need an Alberta that serves its people and not its corporate elite. We need an Alberta with leaders that listen to our voices and our needs and not those of the lobbyists and blockaders. That is why Ashley is running for office with the Green Party of Alberta.
GPA	Cameron Jefferies	St. Albert	Cameron Jefferies, S.J.D., is a Professor of Law at the University of Alberta, where he specializes in international and domestic environmental law, energy law and tort law. He was admitted to the Law Society of Alberta in 2010. He completed his graduate degrees at the University of Virginia, School of Law, where he studied as a Fulbright Scholar. Before entering academia, he practiced at Field LLP in Edmonton, Alberta. Cameron has published several book chapters, articles, and books. He has been an invited speaker at numerous national and international conferences.
GPA	Daniel Birrell	Spruce Grove-Stony Plain	Daniel Birrell (he/him) is a multigenerational Canadian born and raised in Treaty 6 Amiskwaciy-Wâskahikan (Edmonton, Alberta). As a child he watched more nature documentaries than cartoons and found a deep appreciation for nature at a young age. He’s spent most of his adult life working as a disability support worker and educational assistant. Daniel spends his time writing, advocating for education and helping run a non profit LARP in Spruce Grove. He lives in Parkland county with his wife, their son and daughter, and their dog Chewie.
GPA	Joel Hunt	Taber-Warner	Joel Hunt is a resident of Bow Island, Alberta, where he moved after growing up in the Fraser Valley in BC. He received a diploma in Building Engineering Technology from the BC Institute of Technology, and has spent 30 years in construction, architecture, and engineering fields, having built everything from houses to government to agricultural buildings. Joel recently became a LEED Green Associate because of his concern about the effect of the construction industry on our environment. His hope is for governments to step up their reactions to climate change, believing its a moral duty to act when we knew back in the 70s burning fossil fuels was going to lead to catastrophe. All these factors and more led Joel to run for the Green Party of Alberta - the only party willing to take serious action to avert the disaster we’re speeding towards.
GPA	Tigra-Lee Campbell	Vermilion-Lloydminster-Wainwright	Tigra-Lee Campbell (She/They) is a Jamaican/Indigenous mother and activist. Tigra-Lee was born in Edmonton and has called Lloydminster home since 2015. Her work, personal life and volunteer endeavors are focused on community development through fostering opportunities, relationships and collaboration. Tigra-Lee is an advocate for systemic change, reducing bureaucracy and increasing access, through the amplification of the voices of marginalized people.  Tigra-Lee works in Alberta’s energy sector where she engages in Indigenous partnerships and opportunities to balance inequity in the energy field. She recognizes the need for diversification and retraining programs, and believes Indigenous land stewardship is the pathway to a greener tomorrow. Tigra-Lee’s focus on balancing family with everyday life brings a new perspective of change to the Lloydminster area. As a mother of three, she knows the importance of health care, social services and leaving a sustainable and supported future for our children. She incorporates the Green values of “doing politics differently” by putting people first.  Her goal is to leave a better, kinder place for all people, especially the younger generation by passionately building a better future for Vermilion-Lloydminster-Wainwright while collaborating toward sustainable solutions today.
